time,shipX,shipY,cameraX,cameraY,deltaCameraX,deltaCameraY
3070.899999976158,658.7929169772511,700,526.2529602938838,677,3.702788761646275,0
3087.0999999046326,662.6310108231751,700,529.831655848256,677,3.578695554372189,0
3104,666.6847112896293,700,533.6620360286539,677,3.830380180397924,0
3121.0999999046326,670.5984232653703,700,537.3792572741735,677,3.7172212455195677,0
3137.1999999284744,674.5380147090982,700,541.1482258910944,677,3.7689686169209153,0
3153.7999999523163,678.4796774639614,700,544.9411602136553,677,3.792934322560882,0
3170.5,682.4233264812802,700,548.755010034873,677,3.813849821217673,0
3187.6999999284744,686.535182653563,700,552.760469315303,677,4.0054592804300455,0
3203.6999999284744,690.3636434753506,700,556.4838946107994,677,3.7234252954964404,0
3221.2999999523163,694.4316448896316,700,560.4704245231391,677,3.98652991233962,0
3237.0999999046326,698.2872238483411,700,564.2443143324493,677,3.773889809310276,0
3254.1999999284744,702.3348041677918,700,568.2295199398436,677,3.9852056073942776,0
3270.6999999284744,706.3363080751483,700,572.1735840084048,677,3.944064068561147,0
3287.1999999284744,710.2202123968372,700,576.0004621869866,677,3.8268781785818646,0
3303.899999976158,714.1770223516661,700,579.9106768294614,677,3.9102146424747843,0
3320.7999999523163,718.1828590874863,700,583.8779497048571,677,3.967272875395679,0
3338.0999999046326,722.2615067326402,700,587.9266440713427,677,4.04869436648562,0
3354.5999999046326,726.1983079812663,700,591.8281334881902,677,3.9014894168475394,0
3370.6999999284744,730.1124681210052,700,595.7094186004082,677,3.881285112217938,0
3387.5,734.170953220944,700,599.7472644346983,677,4.037845834290124,0
3404.2999999523163,738.1350550582359,700,603.6867926778516,677,3.9395282431532905,0
3421.399999976158,742.1957063642582,700,607.7313601933971,677,4.044567515545509,0
3437.2999999523163,746.0185637852064,700,611.5250207682024,677,3.7936605748052443,0
3453.899999976158,749.9857565165584,700,615.4746720034277,677,3.9496512352253603,0
3470.5999999046326,753.977776126535,700,619.4522858057562,677,3.9776138023285057,0
3487.399999976158,757.9945790827021,700,623.457461808294,677,4.005176002537837,0
3503.899999976158,761.9644274048927,700,627.4135286112274,677,3.9560668029333783,0
3520.399999976158,765.911200665399,700,631.3462071503606,677,3.9326785391331214,0
3537.5,769.9305040930491,700,635.3572772859457,677,4.011070135585101,0
3554.7999999523163,774.0700994133523,700,639.4972097995466,677,4.139932513600911,0
3570.5,777.8994279684941,700,643.3062952382979,677,3.8090854387513673,0
3587.7999999523163,781.9926573878864,700,647.3981824079124,677,4.091887169614438,0
